Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2023-12-27,0.1564468575560143,0.5804540979881924,0.6479028342546888,0.4809841331695178,0.6042047124019464,0.6061797013616771,0.7185212602313689,0.3762205117793431,0.16168567050307134,0.48529001708703434,0.37411391936831506,0.23602753495407264,0.3654337429122227,0.4135899726024247,0.6415459716836083,0.5455882766508687,0.478544137793643,0.40521994684065277,0.6451127019344247,0.49093087302297195,0.29860996097239223,0.4077815908875604,0.30557485501754256,0.4584838462699624,0.601032361093499,0.6758709720699402,0.21411044613705152,0.14788434805041792,0.6114235864303132,0.6860803716286527,0.37156039811877317,0.5442174929192303,0.14434235518301852,0.6108514183443338,0.5025693465482466,0.3915292810997437,0.4322793255772574,0.17476544771107227,0.6299315879595846,0.6139338794659824,0.7105151260844155,0.2405634335544207,0.7388145561222472,0.2375304700089024,0.48784574161174143,0.657277275078098,0.5272304501749883,0.6892209203748073,0.526357557858525,0.16268215228866012,0.9986972220587506
2023-12-28,0.14387190573318615,0.5814152028313423,0.6460268522638252,0.4791912019872404,0.6022302456662312,0.6083895327816736,0.7207720134815122,0.40698143851097623,0.16062324443672865,0.48255310238563476,0.36934937621975655,0.23821792455130006,0.3606905635563388,0.4124927364422745,0.6362842245503615,0.5431857191034551,0.4781039371246353,0.40069471630014664,0.6431915996774863,0.4863843334729157,0.31582097459895897,0.4061803213020658,0.3483316394329067,0.4603824263555532,0.5973269519646119,0.67486669743965,0.21342982948139003,0.14512182736830045,0.6114767733752701,0.6827130302961127,0.36723503597683654,0.5466551676576338,0.14000700506209118,0.6107637363460935,0.5490447239835711,0.3965161092740909,0.43072711576638617,0.18209112758172225,0.6312842632589201,0.6127811219342499,0.7092935555467053,0.25165514662999033,0.7371707982901129,0.23252995347470107,0.48861699894931204,0.6560478980190012,0.5257067167908955,0.6850202378067274,0.5218981544661315,0.16678688259634,0.9986940815758283
2023-12-29,0.13847070103322542,0.5862223652603898,0.6464568707461071,0.4729838652173983,0.6050523915342451,0.6065328776311327,0.7201343156937016,0.40998903560425776,0.15289691002403524,0.48494458940205437,0.3672270086549364,0.2347258308728282,0.3618414168171974,0.4167852297410452,0.6348670486369459,0.5422044318593359,0.4759693742660581,0.4014136807448912,0.6421029772967318,0.49264318619361763,0.3120936676888631,0.41104762402314887,0.35570673787905777,0.45437735273637153,0.6029603481299307,0.6774763650468909,0.20250970506939175,0.13902273454221037,0.6122791363341049,0.6793827951864606,0.37357644086724223,0.5503029297969275,0.1282904335915632,0.6101954898691953,0.5898361175654802,0.3982956258241409,0.4504947128191292,0.17338476459282007,0.6300699267208134,0.6129631527971443,0.7108598870861896,0.25168055425627694,0.7367505016301786,0.2314082488375054,0.47966359986265233,0.6586477266461815,0.5254903100616144,0.6835927692981593,0.52375182635871,0.15935729810734794,0.9986974346235599
2024-01-02,0.13916263286833838,0.6053373663019794,0.6530984565916966,0.4665814569355977,0.6099644197147793,0.6132382177702905,0.7132477537552407,0.42629976907051675,0.13298036298294122,0.48048605337918676,0.36994572033996864,0.2272564794249013,0.3505402043116921,0.42835102777119927,0.6325845594587887,0.5502685935601064,0.427909112510538,0.3959422653428469,0.6361896477152098,0.4978888000914189,0.3282679910655202,0.4248428501119039,0.3535116421740272,0.3999248646211965,0.5816885479198272,0.6808273911254045,0.18729003764243984,0.1315664285347062,0.6192097056583269,0.6845740325100319,0.3522390273142767,0.5638333270452587,0.06071936070298539,0.6024499028200535,0.5967967546045909,0.40613203567141765,0.44376593297301153,0.14542375068293564,0.6309251353796441,0.61955005600188,0.710633026947028,0.23648857167364234,0.7411722304957187,0.1972357228950974,0.4602850344545893,0.6633490661040163,0.5323779020942647,0.691214803007942,0.532346169087891,0.1240782836599866,0.9987561399183971
2024-01-03,0.14634860634820118,0.5921026361079619,0.6484704252895415,0.48970742194588135,0.6083257723323022,0.6510056904520084,0.6975527665114886,0.46618283946639494,0.13997178650233377,0.4661361125020966,0.3516244799900284,0.2089197579216254,0.3699224507689357,0.38730147786029456,0.6342219686467363,0.5564708004268965,0.40548059424858995,0.3796246486229266,0.6164838788831363,0.5081790022549567,0.3381104426021454,0.4501114906756437,0.3529571453288353,0.3954680161174095,0.5757846493329853,0.6772312059880518,0.2453640052483667,0.09955353752120251,0.6095366484611101,0.6795627812067297,0.2695288065763475,0.5612103733987753,0.011341957400130161,0.591186320810334,0.6039122352078883,0.4168166525326458,0.4606712190297457,0.16617273689940196,0.6412977633638507,0.6300654726074821,0.7206437513986655,0.21023045292623996,0.72949819675136,0.2160436717323447,0.41260239278683797,0.6603230339623947,0.5650660331758733,0.6792786119217203,0.5316339018750225,0.11890126726771376,0.9987063433143206
2024-01-04,0.1399741793915539,0.5896638556135065,0.6483943744806782,0.4782513817880345,0.6074964538158192,0.6466266767467478,0.6906548409640201,0.4822187696669895,0.13765088907307088,0.47959767278161536,0.3591863319542036,0.23520175452276965,0.37321224783818785,0.3949973431391188,0.638451525652754,0.550405488080457,0.3859805111522167,0.3858353923637324,0.6145120748815949,0.5085167415658658,0.3327788261258896,0.4527886907129241,0.3516031116464893,0.39817083491031513,0.5698664666056843,0.6763748809298941,0.23435189118378116,0.11114514751193116,0.6171625019728861,0.6742498768400225,0.27761843292382377,0.5754478080794663,-0.006941334953079439,0.5865852809061749,0.6028079249431844,0.4150288345424514,0.47982310368148073,0.157577562868161,0.6393349648627309,0.6381630898519178,0.7324028367255772,0.22297851175545458,0.7264922887643195,0.23103142312288905,0.4056351559034304,0.6635513202757968,0.5841044159666644,0.6663438377112129,0.5316001662557088,0.16112383616653106,0.9988093766252095
2024-01-05,0.14135642513119898,0.588785722177711,0.6482482216612118,0.4769875120313495,0.6074994537016976,0.6491984596841885,0.6909617056404996,0.47880974813957805,0.13341097031105145,0.47603291425976313,0.3580351242705035,0.23736424129120387,0.373038658824287,0.3940791262684863,0.6375802242178951,0.5475635324081174,0.3816144230276402,0.3841500303143,0.6148566783496829,0.5103562334877215,0.32969066415342363,0.4522309553923664,0.34959405437877633,0.40602505348212853,0.5704608862226699,0.6756958505426399,0.23420402877410548,0.10813126126012623,0.6167490571033823,0.6752390887769395,0.28459608835683764,0.5747799770137298,-0.0024485695562500675,0.5851428978547714,0.6062938482939731,0.4233639189917293,0.47888148479374487,0.15358919795400527,0.6388662977307302,0.6400991976320954,0.7320732587255243,0.22065918379556546,0.7247662339339158,0.2319500702639671,0.40368171913593087,0.6674793355066659,0.5828810850346159,0.6757396638056681,0.5369991348707375,0.15738404650868898,0.9988742334585804
2024-01-08,0.15748575056597724,0.596488687564248,0.648994005995451,0.4692675569186456,0.6150511752600284,0.6404168488376646,0.6649796909455545,0.2768606958014438,0.13975936684700924,0.46758071634855036,0.3583154874499047,0.24016958422187926,0.34216678193235456,0.436503583230775,0.6468079288623552,0.5405729853143417,0.39290535893989365,0.3850492905674381,0.6108039571416894,0.5496114771350573,0.34875593640165414,0.4717274172517471,0.3541652859993682,0.4024245518134615,0.53057728688701,0.687764494463883,0.2469368126259574,0.1020172590763562,0.6431628976072806,0.6706559128674465,0.29288822524245234,0.5638865481565444,-0.0053927007983337796,0.5685542073466578,0.6078519750676551,0.3868334966044841,0.48627535357255564,0.16976009643450907,0.6287535267492137,0.6343918944112882,0.7371357698993536,0.2192649778142524,0.7247764135615943,0.2238774654901186,0.3731059398539595,0.6755175588580505,0.568070214125779,0.6826538165567154,0.5300428633927557,0.1503229228669617,0.9988890799958897
2024-01-09,0.16086837058045386,0.5919847399766598,0.6530010227970718,0.4656188899555609,0.6188587440509041,0.6323777195598174,0.6731479730513718,0.28016686652615475,0.1425894978116434,0.4697930994845508,0.3567814570761907,0.23400043060789807,0.3454453074310009,0.43431619712872693,0.6542231647877115,0.5529095108180517,0.37241308294733894,0.38759120846421796,0.6156461328791767,0.5479619981701015,0.35407352389225055,0.4790398288007768,0.34702917439563036,0.39841579205326727,0.5404657344723137,0.6946111118568454,0.24858085916810188,0.06875366502717373,0.6425893355220399,0.6839419170467654,0.3136443573477747,0.5631678884160938,-0.012968086833852912,0.576885157474952,0.6167158180893165,0.39224310507256405,0.48639007168547344,0.17395708723782563,0.6283010052684205,0.7119255629678629,0.7349191106324902,0.20608376408262147,0.7254869743271275,0.21844708020434278,0.3709546387071996,0.6796682368013337,0.5652625124675981,0.689910509176057,0.547886833844138,0.13632441460573766,0.9988840328187532
2024-01-10,0.16488608793844575,0.5925110269334476,0.6433892875510555,0.46782745916741614,0.6111054931805175,0.6353313403803259,0.6568353399850116,0.27645788828130874,0.1372212604333491,0.43743305992494774,0.3602840115267317,0.22964019122442017,0.3393073058209799,0.4353140102142971,0.6560357330255088,0.5519037293489467,0.34871327638749366,0.3801308345221971,0.6078713115956432,0.5481461250814582,0.3598958746290336,0.4696114836389438,0.3487807680945429,0.4005696537926757,0.5373236555156327,0.6898412343629383,0.23919145959649446,0.06978937314904968,0.6432152737725298,0.6850483138957731,0.2946908773862346,0.5504113693860649,-0.004406151707966874,0.5713704498588593,0.6119205064791365,0.37766046042734164,0.48130207359999555,0.17086093967349414,0.6290881922553014,0.7117946512241686,0.7283219491842405,0.20510350827139642,0.7250440703082677,0.20851863750768299,0.36391492035835094,0.6692501131392093,0.5644170259313896,0.6893632133738131,0.5528789080291726,0.13194190634571035,0.9988850408852606
2024-01-11,0.2286534484788102,0.594016953970332,0.6467771370109947,0.46712441025191886,0.6055516975454973,0.6340255750317149,0.6575654272928153,0.27590255285440557,0.1456091219595708,0.4398325909234023,0.36004531048709787,0.24619055064093703,0.33982400029443116,0.43020455875946506,0.657944526353291,0.5510728570315507,0.3425082760490866,0.3880343345807202,0.6136851316914235,0.5555664258986668,0.3560475623406941,0.46858811806408046,0.34663154294450144,0.4185115538169521,0.5377949167581787,0.6864276231611689,0.23978989863469244,0.07074010433365181,0.643482915561492,0.6876470457766569,0.30921381282834814,0.5528989957811494,-0.00027848967793359146,0.5816877083686366,0.6076614511055121,0.3767163481406033,0.48065971971524046,0.17914065734345347,0.630255291028677,0.7149718441592939,0.7392485881684234,0.20891995022108734,0.7242894456837976,0.2148702061303038,0.3636358096171946,0.6710579606114234,0.5629950067380158,0.6969166074945968,0.5517709384179784,0.15500141752870147,0.998888592699101
2024-01-12,0.2005760678698882,0.618714633001793,0.6444831443798367,0.4640997601358076,0.6304945355412588,0.6290386533634441,0.6504341128906994,0.25867111865870707,0.16247467514543368,0.43817011954278756,0.36813740761127034,0.24676624546014506,0.3351985071706358,0.4195727029427316,0.654693455667782,0.5420604475154913,0.33752803261443265,0.37688826649175655,0.6075654810160472,0.5445366348804882,0.3254826059873791,0.4687379752850849,0.3532057876425018,0.419050041764963,0.531747865448838,0.7460883762340307,0.24586123742379778,0.04954182437688157,0.6375323750345152,0.6903268865899282,0.2819344766735751,0.5422731178867027,-0.00175920928001043,0.5750135587705676,0.6045337391756701,0.3738285441989583,0.47217331242689026,0.18281897122816979,0.6324912765982547,0.7085846594967349,0.7434912101872598,0.20533827078141365,0.7177205489946302,0.19319931318271405,0.3455333932739554,0.6649229298618073,0.556375711634289,0.7091151196865223,0.5457599200144546,0.1536221798400076,0.9988691588465608
2024-01-16,0.21231235200399468,0.6098286571201832,0.6396929370094218,0.4666865252449082,0.6099952517046279,0.6214332837167812,0.6531837470618257,0.2536256858121918,0.1959304901872632,0.4307204060108912,0.36348845040459027,0.28040127925356895,0.34161010730889513,0.40988700613172974,0.6531199688675595,0.5393455755683526,0.35430691132431635,0.3655620054156739,0.6016061275747422,0.5578685276161273,0.30211739220902584,0.4609599547845242,0.35135088741204773,0.4333579615616913,0.5676977406896028,0.7340294447507001,0.26344780067525714,0.09381984477485417,0.6283683944678817,0.6885311947117102,0.3262552937840543,0.5423109792533002,0.004050681975860949,0.5760531508062323,0.5791471557162452,0.39766976198179493,0.474334556580928,0.20332511935099554,0.6276126390915456,0.7066100541227697,0.7377483900951429,0.21122345420328392,0.7152996479588809,0.18967776432904682,0.3474458958051537,0.6616711754946684,0.5597888270239638,0.7108628002932867,0.5127050206721632,0.21836212881150663,0.9988642190850843
2024-01-17,0.1967888227860554,0.6136342867843944,0.6432375334200937,0.4588987621743457,0.6184290402874817,0.6185017288569717,0.6493643720472784,0.24783172902163206,0.16418639228608037,0.42928169198588234,0.3601348139427737,0.271823276007869,0.3526204321558302,0.434514582382454,0.6471358451719567,0.5572050351656638,0.3301207528128607,0.36689959403568606,0.6001292802275623,0.5463197958133167,0.3102828096380263,0.46620645931921206,0.3596951073727241,0.42959712467887157,0.5868579875102485,0.7377725082473535,0.24348489172406293,0.10644286362892887,0.6289550321045546,0.6860093899886804,0.32167304920958906,0.5444166762838324,0.012961101999373878,0.5803521896502338,0.5973742283498901,0.40225134527038847,0.48986855082561337,0.18741821594049674,0.6312359328049176,0.7018371543718306,0.7384855832012079,0.21026560333499045,0.7092444680958435,0.19336679506165022,0.32061484835852017,0.662707648626792,0.5506982385151441,0.6926634830028869,0.5166052643760932,0.2221351333890143,0.9988555353912538
2024-01-18,0.1896283619331685,0.6105759181880981,0.6502666487143381,0.4591087169581506,0.6278312815366568,0.6256141616910467,0.6347328951569149,0.2685810084171084,0.15621976500459026,0.4142448322016692,0.36605259782156857,0.26747212236224205,0.35551241736130873,0.4369272406977404,0.6449230973984473,0.5636505242906119,0.3312077553094057,0.35362265110141167,0.5946946665368233,0.5584411454521407,0.3126190162140416,0.46839872857132736,0.36681663972454515,0.43343407491870406,0.5816403989683472,0.7355578684170209,0.23704090784386175,0.11738330526602483,0.6227549590758482,0.6884556115994104,0.31748728198851583,0.5419395335647067,0.014144707933537212,0.5767398677605432,0.6016312379264939,0.40092913750462167,0.49319236569116515,0.17551046045664542,0.6426886507091659,0.7108600990823565,0.7413916857952925,0.21073034749871658,0.7049962636845734,0.19127789065567585,0.31997211732423314,0.6687781593005582,0.5549713815482237,0.6956390348581167,0.52909393890883,0.22723245152798505,0.9988728398930449
2024-01-19,0.3502544107471686,0.6358856604281453,0.6656247355235906,0.47200994040479466,0.6480129133229512,0.5742055992106013,0.6269685349077295,0.2836282417474836,0.19617528082312113,0.40359251691172765,0.3819360432467948,0.30315974500637666,0.3302607875970487,0.45377216685606836,0.6402475175683064,0.5404131140124033,0.3244298405904991,0.34183954929002247,0.573832813757344,0.5742718075744593,0.3414084026348214,0.475890642154705,0.36520383690634783,0.38465075960760353,0.5790180536722562,0.7445264195228462,0.2856189576443296,0.14998964306713616,0.5993307016899683,0.6749470152311556,0.2961445404010159,0.516843786175238,-0.055430167046226365,0.5435008835419377,0.6314318347819514,0.39255939036414866,0.48515615582642,0.26755909326281313,0.6113909972771479,0.5881765230778888,0.7483154357616172,0.2164469208045265,0.6785193110878934,0.17411400287970813,0.24214815918731736,0.672623558504187,0.5152873148275172,0.680390937527012,0.5589025802413726,0.28633915483124284,0.9988343993729109
2024-01-22,0.34315274158586445,0.6364988610542559,0.655610591192546,0.46807635971643263,0.6322559363940357,0.573406506802064,0.6162036118996995,0.270297258472596,0.19930898045929654,0.37451337426110787,0.37641617952372086,0.31404584968631216,0.32956440597444464,0.454139149605141,0.6460418934479846,0.536047338759547,0.21562157852647706,0.3390007466104159,0.5654436404672069,0.5671691151077176,0.3136169522819777,0.48014136647651207,0.34379349074984245,0.3811938810389785,0.5730730150202743,0.7316743537557475,0.2786487133644391,0.17270883145139831,0.5871062393991361,0.6625356118849052,0.26764226043381406,0.5006549924946192,-0.09903108482215409,0.5251765807878092,0.6167660985036371,0.3886690775288118,0.47696057929158997,0.25854712715176814,0.603887364576356,0.567751217169796,0.7579889070156547,0.20750707691161677,0.6744663591731882,0.3180285231080526,0.20035605491986322,0.672714292710043,0.5730628780623409,0.6660697960443814,0.5327290219423098,0.29731744109090313,0.9988123206464223
2024-01-23,0.4012355193666703,0.6138962345808836,0.6451806007027173,0.4505755584906519,0.6414123809594314,0.5442164304337179,0.5868409846164395,0.25100415924409014,0.22618580692023438,0.3370357808446512,0.37424341542292217,0.3016187287216286,0.31187187664202287,0.43833588955373615,0.6500062330724486,0.5262561363425041,0.20807087391234624,0.36201481133784147,0.5730115901131544,0.576234848952288,0.29358644502783654,0.4653684421356388,0.3075351463238294,0.3921353735080203,0.5364986735072962,0.7365133132946076,0.28595865388907243,0.10349550836365716,0.5881130238579156,0.6543568842172136,0.25138363956570087,0.3297580948930221,-0.04133317202275324,0.5423609304076966,0.6149836889916249,0.38131389121074233,0.46301619460954196,0.234419010205648,0.6004840693210227,0.5894298029814548,0.7436605026784251,0.15634061589465842,0.6516535527514852,0.3395738110658626,0.16461372349478395,0.6554563883449278,0.599646808909105,0.6705954434036964,0.5380812112187248,0.2672090485592663,0.9987373727460697
2024-01-24,0.3681260933556621,0.6086180232661925,0.6394037200294325,0.45091475923997754,0.6180714844836186,0.5317875668199605,0.6127064484889946,0.2511455739662634,0.2144887745124127,0.3349523627560927,0.3697511980521877,0.28412500020697284,0.21002725826989763,0.434705394323001,0.648260696034955,0.5296568752846716,0.20675745539504756,0.35780525085579684,0.5713590445996707,0.5734084978191901,0.2881705563952027,0.46103119387713165,0.305284781986678,0.3867510328640248,0.5314813826830995,0.7212771266084039,0.2387719472908726,0.11087558633579297,0.5795961768645557,0.6534878442200754,0.26723683938506904,0.3234454436106869,-0.034394025085650634,0.537281217079026,0.6129136762477266,0.37894616839829703,0.45946360404515957,0.23575577112228335,0.5969786949212371,0.5832637739753418,0.7430326737396913,0.1603647833654426,0.6511915719404935,0.32512364364610236,0.16939336480395048,0.6410486159300915,0.6000346458113813,0.6699332099875482,0.5344586733131653,0.25010997456330786,0.9987254320951521
2024-01-25,0.39538031091377274,0.6135417818373445,0.6340114873709075,0.45049359494368557,0.6130204739509688,0.5383294304530052,0.6236305726417912,0.21775695632448988,0.21070530951938893,0.35352874157077674,0.36582147020895933,0.3159955600842829,0.20631749167026356,0.4223212069408546,0.6465808260429187,0.5654326052063384,0.20592818305505442,0.3788740333079502,0.5785484239575337,0.5685667832354521,0.22775070081844379,0.4570331132400371,0.3058763051877999,0.39264209100837855,0.5381689103781085,0.7181718711635044,0.2580586341438836,0.12587610606930666,0.5908805793780169,0.6437277102930612,0.2559451872016773,0.31561152809905035,-0.022322045184914884,0.5438295043858106,0.6110500920683605,0.38004118433969336,0.4656770718290767,0.23288177826793474,0.5944458269741457,0.6013883886831702,0.7416551813706364,0.13673512647497463,0.6697364732803383,0.31632792435618495,0.14613945049072907,0.6262010307612226,0.6207101101189169,0.6668130732481006,0.5298776654954396,0.2661193979510039,0.998723668141837
2024-01-26,0.3580290096131341,0.5830406324186764,0.6033536054720808,0.35535893920828576,0.5824243502279842,0.5236997860370919,0.4587790662217379,0.17556474744652656,0.2234058731699725,0.3180284011382143,0.3556044184325269,0.31607550117130956,0.18657055919682836,0.41108315346854035,0.6331258278356304,0.524714279849813,0.2251516094697892,0.4210020304075172,0.579913308963523,0.5791500093204023,0.2203382143179771,0.3718088755700037,0.29010210921879626,0.4183030638139341,0.53195825543383,0.6536325212386711,0.21960978074047036,0.20450763684270523,0.6121178037208916,0.6592267713755176,0.37385675036432625,0.3116077073114053,-0.013400187066280909,0.5590433010177567,0.5981243254722856,0.3351706435196013,0.41020548857751704,0.2563403533490837,0.5803146070720486,0.5857394306315902,0.7043898781870399,0.14181858055348412,0.7027752482784902,0.26278408774964157,0.14180212992450655,0.5887619528825704,0.6400085836492716,0.7272582627305231,0.5216986184807013,0.2792077323457936,0.9985169484947579
2024-01-29,0.38683274192440065,0.5825290867795035,0.6405694598888462,0.37773912639714186,0.6088576583256854,0.5454834689698631,0.449706300113604,0.18788735412177082,0.2204869019120049,0.32025667332629654,0.32613026950025314,0.31100538144817835,0.1987552172835338,0.362884474431188,0.5951267331012866,0.48214520768920616,0.23053842713193703,0.40839134220645945,0.5953279398864019,0.5333047641736152,0.3516491680979967,0.3665737115089945,0.30533459243254574,0.3686809176981165,0.5465107753079188,0.6801414976491226,0.26424328132802355,0.19332463482671247,0.6090109923912844,0.6812817223902883,0.37643515215414786,0.30603570137242514,0.04614549780815646,0.5884229702010568,0.5742195385928038,0.38942709309601775,0.47663263556900776,0.24522309914328272,0.612107668890906,0.6072141557501222,0.7198740184430065,0.16182569496367474,0.71234302967204,0.24823147881764446,0.2167088457483113,0.652341688256649,0.6235781089324031,0.6918469323347664,0.4655402951112285,0.26657973512500877,0.9983988503381404
2024-01-30,0.36989014675011334,0.5772921010397336,0.6443296329058743,0.352883662200189,0.617578136570263,0.5376360466847713,0.42515959181489477,0.1985542400335543,0.19090211117885797,0.502573580267804,0.3339044715280723,0.2739767738150386,0.20374424092919846,0.37921401328451126,0.6069641403740275,0.4399218955182196,0.2136896408549205,0.32475982415305393,0.5708319700071872,0.5226155712064627,0.33999934935354353,0.4740037579132911,0.2995133442878313,0.34626414113087456,0.5258393125729656,0.6849170123034847,0.23032759146639586,0.17463248136927909,0.5957405988616845,0.6630342512487399,0.3477791902599808,0.29927375771037695,-0.007495932071486791,0.5712373411207627,0.5930882038044176,0.43936381180057127,0.4707274517392772,0.21354426962652862,0.6044443980822538,0.5972064989783609,0.725476280876836,0.1571817355424882,0.6964035714221304,0.211841998650645,0.18411431511917864,0.6519724953530236,0.6167133255285205,0.6593326663256646,0.4858411595265678,0.22815634288150013,0.9983689250508462
2024-01-31,0.38522825454462345,0.567715432141774,0.7214064614224002,0.18157398429313854,0.6246510289789102,0.5923106535682139,0.4555010882866428,0.07571747854411563,0.14308698433419437,0.5244518578053946,0.41584357529513555,0.30567688357009126,0.21359621925627786,0.4139096453927924,0.5763562174310893,0.43610942613424303,0.1991090955109662,0.286506653302958,0.5490467070382665,0.5682787563727554,0.40374389666521876,0.44875941046561163,0.33355953344582523,0.3122952740388998,0.5526768676745969,0.6654482162627872,0.20794878149436094,0.17579034164422813,0.5739080830867271,0.564213131689261,0.36923359302420844,0.2993270876924446,0.050938652909035036,0.5508463509091798,0.5808183467703405,0.41982104429781275,0.4984186161120939,0.19195925757316099,0.6421524269913446,0.6165393869535855,0.642648512499921,0.15559314480326006,0.713348808519572,0.13757488275672738,0.18279396726258684,0.6777592460822982,0.6158596370444975,0.6796769483598961,0.47212672656102106,0.27767128004215424,0.9985183646467601
2024-02-01,0.3934910915456734,0.5724139034042339,0.6975008970148355,0.18010476822425442,0.6248838309533964,0.6116600165883233,0.4537638776144498,0.05826882764623821,0.1781021559397565,0.4956155213734887,0.4045731018104725,0.3081207142645349,0.21436591320320061,0.43650225969990153,0.5655215023123698,0.4770663593266489,0.18933628263746305,0.2705635795882807,0.528685038399394,0.5735609751638759,0.4124199587433894,0.4395797428323491,0.35881668560632346,0.2855086443616882,0.5107789915080345,0.6554865346563254,0.24244952766637795,0.16373526508700476,0.5923496374889704,0.5833923725315812,0.3741725188600709,0.3072745993871574,0.14419616267861451,0.5279118545346009,0.5606363374494373,0.4612338995560978,0.49652643623368675,0.2111586261092755,0.6457749411402052,0.6047907374113893,0.5006965378439135,0.15634946311156933,0.7207228075148346,0.16250577458180154,0.18956189740323728,0.6543288784602548,0.6307894545489426,0.6896441310609209,0.5032182718717602,0.26517083662860796,0.9985333257213344
2024-02-02,0.3221093937843979,0.5641746199540137,0.6850657181113383,0.29527939860644076,0.6151210354795803,0.609297969924972,0.46903229739030544,0.04596318716363323,0.14455820093510982,0.5278170031779339,0.40333307750480724,0.35975139917182997,0.321462585685304,0.42158025442907415,0.5563060381321612,0.52042322380029,0.15253416841649403,0.27796493906058073,0.5274218595287486,0.560978248448183,0.39668128217687,0.41061622091174693,0.34738971047409883,0.2498963147846022,0.5285394925667422,0.6513092921011262,0.22787153229066956,0.15529088892260612,0.5828047560527457,0.5708361321397002,0.3446133117694214,0.3002598913221448,0.14215203801728346,0.5319439760648175,0.5467658205350696,0.42984831184031136,0.4794085390873647,0.20368374032054026,0.6591717563775406,0.5778531199889944,0.4886585179160499,0.13801727792010451,0.6955587036167538,0.12705008203810556,0.14933442897533167,0.6407388451645455,0.6232866168637685,0.6676563221527324,0.4888818200237821,0.2619791843485389,0.9985234145574924
2024-02-05,0.31527754072728953,0.5465290996578106,0.6576522713585445,0.17324614487320456,0.5953898108256965,0.6185723635685524,0.4364800517699855,0.03617763079959341,0.17863534729903005,0.4829745713076484,0.4031977181803091,0.28589986820554997,0.3102087537690376,0.4566801220659989,0.5581798917887096,0.533372475282821,0.1317207491117549,0.2680004711893378,0.5168919269465214,0.578963492104216,0.40811638695909797,0.41484357173714226,0.3683104530757837,0.22541838517430512,0.4975286929367976,0.6282140400192603,0.20643227897852368,0.11733338359656817,0.5822257028722059,0.5626081169705471,0.3486943537695725,0.29069080875085024,0.1685203500805823,0.5026752829317719,0.5476115402364603,0.4290729580474621,0.46230796074122643,0.17169606356999192,0.6272479228805297,0.5691883272668502,0.40209591098990705,0.12280285406712774,0.7113089263059912,0.11846208518919256,0.1013053539553067,0.6145365983169744,0.6105968620449104,0.6395716519373955,0.5005746860310991,0.17767938221420254,0.998349914098542
2024-02-06,0.3198123476635163,0.5178584543029657,0.6409869533437659,0.1725501015646258,0.5916277544864718,0.624212501982429,0.4304828888550694,0.026811906077912635,0.1815882584162446,0.47266291861133475,0.4008230346180873,0.3018378550964064,0.2741657274207012,0.4362790836164951,0.5626403699843323,0.5278773020030851,0.12905931764474363,0.25214605629063647,0.5076866330604656,0.5781336196591915,0.408551676368387,0.41276536734814834,0.35679429618271485,0.21297942182928614,0.4883713890763735,0.6126986096712351,0.23290931517695013,0.13753576924678873,0.5859376650027649,0.5560916925177876,0.34763772892515166,0.2805716440282757,0.16767109872454708,0.4886454679392381,0.5240151331491756,0.4162007214488157,0.4551903169105756,0.19112324695143562,0.6521926302038276,0.5522495195963871,0.39197312402302303,0.12768672343057852,0.7056527726378258,0.10807170943881989,0.0838526874437434,0.6050557111619934,0.6118142584409484,0.6470443953454323,0.4925919584040549,0.19812611683083248,0.9982858527804871
2024-02-07,0.30528705433183945,0.5232188951736435,0.6445867975068412,0.16252086745719316,0.5934399395836937,0.6227452236661213,0.4379354468830973,0.03592298898959532,0.17959845623644807,0.4642538359532182,0.39474613177470064,0.29728808260513373,0.27959937157833814,0.4487877712596324,0.5619506300614066,0.5453587844547991,0.08957788244214782,0.26179187385467206,0.5110408431285997,0.589344826264311,0.40373594025605886,0.40911336678317956,0.36167884895819863,0.20893877195689842,0.4828742064520446,0.6143146363109124,0.22928943105020885,0.1494327093080417,0.5928495948648015,0.5530665871126792,0.31514284759155864,0.27903356180103084,0.16840294197141867,0.4824673087408488,0.5231769595605917,0.41970584228665414,0.45534538430515326,0.18985733149596348,0.650477412579116,0.5410600177071678,0.39678961533775753,0.1193692154096209,0.7109429835673063,0.08538062610030224,0.09185302381349071,0.6113581532912755,0.5981936123269015,0.6533457149193846,0.4752382299076723,0.20097836556195414,0.9983563376482367
