Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2019-12-23,0.524389387514502,0.436401862322341,0.7061584676243305,0.7351907943155311,0.6745957626241025,0.7951055826630672,0.6508806699243151,0.19147922950828583,0.22353623992876967,0.5316302535764489,0.5209670088591616,0.6104857203318781,0.5638823307999703,0.32028101157720007,0.4824116881778524,0.5162545636002832,0.5606342331239915,0.5209585607654497,0.8219763846361903,0.5392812728892651,0.5268273524035296,0.6832245977697307,0.3202850298522762,0.42569584979490477,0.6757178588407576,0.704755190682578,0.2528096656843986,0.4591167972197325,0.49567508371083047,0.5645263041855905,-0.3104421341396975,0.7039068817175781,0.3284733076667486,0.80021580760208,0.832961711257723,-0.37950697726511257,0.6109987487677627,-0.04139061248111433,0.571596495722995,0.5497998657142911,0.6606453651689406,0.8254917123928374,0.4026188410398234,0.2314649611279838,0.38222672635366994,0.8004142256183773,0.7280450605457426,0.4239868905723684,0.752916243235844,0.49310795375838645,0.9981783396235404
2019-12-24,0.5289145097581388,0.44017225396341597,0.714225768270824,0.7368013846206168,0.6813342867872472,0.7953418705897092,0.6491265502061178,0.20126649531586965,0.23176633008500566,0.5445545640315451,0.5278124449690769,0.6110074779414348,0.5631429492765849,0.3080729129330956,0.4931458530278396,0.5079559076758481,0.569932037006359,0.5488200369507222,0.8208883946517443,0.5431389954633553,0.5331451213712831,0.7019469040367144,0.32726002417277333,0.4499152586197209,0.6743634593005735,0.7458033138416211,0.2514632108965646,0.4644747352003528,0.5028240744343964,0.5881149268718305,-0.3213271364857896,0.7121344889929068,0.34332492055801944,0.8062309999322561,0.8350745978127471,-0.38796767026138984,0.5996009392349355,-0.04213072103027857,0.5745202611016017,0.5529826868912874,0.6600926853603364,0.8265696823747192,0.392239675339968,0.24092170116117667,0.3773183483154194,0.8025175780942361,0.7288841198859499,0.42748239777900765,0.7531834055678657,0.503254084952129,0.998176255510611
2019-12-26,0.48325207236653756,0.3849498198407589,0.6689972617253632,0.7433068638846574,0.6192517798570287,0.7813904840228572,0.6271190592571895,0.15808329864841905,0.21250518305563848,0.5000191205435156,0.49016830974061304,0.6551649569828113,0.6240099518278035,0.2751469639164049,0.4805277241099892,0.5166338461102384,0.4851643512330348,0.48924365538647363,0.8169650358366723,0.45528041510863676,0.4667604552619337,0.6768747368822378,0.29853100815442535,0.46346049066743955,0.6952078077583012,0.7050749807891232,0.2812129784673673,0.5158958388597356,0.6238707341439366,0.5462546046718425,-0.2665270736862634,0.6790580673499846,0.32692954093784965,0.795037409761613,0.7745423890167916,-0.2940413208105635,0.5261283887075537,-0.054972397210798336,0.53078873878176,0.4638570459744284,0.6466849846102072,0.8827964112424078,0.38857681418021817,0.5061555614298611,0.44589426984887204,0.7568527638106733,0.7010819431663756,0.41543488678256374,0.7363753211618621,0.5826843707223625,0.9981255229471967
2019-12-27,0.4934450278834042,0.3892720220896025,0.6845624089235831,0.7500436653876484,0.6436759493890568,0.7893103997342668,0.6477008924303181,0.14672198812965537,0.18795800983215502,0.521155945203061,0.5001329556118567,0.6697795062111539,0.6214771790330954,0.31603453316713864,0.4767766609282489,0.5506700789621711,0.4903149844793853,0.4853026120253826,0.8217724515188086,0.445081331557484,0.47354470502691126,0.664928151740709,0.3066196824354755,0.4765116169917695,0.6974697881357648,0.7244965986940481,0.2634202454355819,0.507421779331032,0.6142154997871744,0.5329167143819268,-0.31073864074268776,0.6829369007722504,0.3730394406637296,0.8348848517899768,0.7987721425141685,-0.2840992661719506,0.5328739375641873,-0.09857661582448471,0.5551833710098584,0.5005283172712514,0.6543393228433686,0.8846616415180832,0.38204684182859644,0.5045287989489982,0.44754169359216495,0.7610070803531548,0.714206723268708,0.4194998457705977,0.78032732212507,0.5915267065345782,0.9979720397213563
2019-12-30,0.5393121107204548,0.4287128791495394,0.7383792943508162,0.7753550077614235,0.6309111195290856,0.7555336666655531,0.6639457628427547,0.18483339239357632,0.24505637042462683,0.5146170184444658,0.5266907809709456,0.6698233611346837,0.6501088541727684,0.4994631410225031,0.4855358465504991,0.5769116272717139,0.5449446809860172,0.4804595588151698,0.8147024601927831,0.45049839330774943,0.6255888444741916,0.7230396117310398,0.28532677885028224,0.5085080949581064,0.7065511549407192,0.7035384405402334,0.31408274706624784,0.5093904668438649,0.5947064676886257,0.5711505473912959,-0.2543004297698234,0.6850841475927141,0.43038712789461114,0.814216257431104,0.8063248387442377,-0.3594186510805769,0.504152913800632,0.11234985322268562,0.5944064180637847,0.5580223541025882,0.6593131571148417,0.8619062144461404,0.4779732264372603,0.5377973608754838,0.31245927089862624,0.7805568592436051,0.7258490475439573,0.45759077506600077,0.7551564063135237,0.6165682440180099,0.9982098650539418
2019-12-31,0.5497007938235098,0.4344578911567871,0.7258120570898374,0.769185588472653,0.6205155576532297,0.7372644608945258,0.665151054559833,0.193908776482572,0.25973606574656705,0.5108010920302903,0.5383892345888676,0.6535043001143929,0.5938292565502542,0.46303838484631576,0.4891925016600515,0.5897205910161027,0.5741311937876519,0.4732389630157805,0.8217904280534487,0.4452481561445115,0.6775553334159028,0.7103947382206247,0.25480173364063585,0.4902251520275846,0.7049211011504466,0.6798084635698061,0.32602509937731994,0.4927944393016496,0.5576236995292683,0.5937033175985568,-0.27552755284971303,0.6835425562574737,0.38153157354949374,0.8085969243160227,0.7980382465805516,-0.37332446115497525,0.5232724302381505,0.13184485093363782,0.5789721001436565,0.5463657449088536,0.6297198865598403,0.8631568321944376,0.4658473873564816,0.4968532857026663,0.2989463080484666,0.7677897896933461,0.7200161193843285,0.46707431448369596,0.7538476908359361,0.5973006693555265,0.9978398101370567
2020-01-02,0.42200528602696086,0.31161470027787597,0.6953978324170234,0.6357044448948634,0.5807985747094275,0.692975296393319,0.5889575565905473,0.16256941748440584,0.09484506979624262,0.47854490786600645,0.5118239569405194,0.6883236239212914,0.5786099078609754,0.4193305771231252,0.5426692664442704,0.6475608879782973,0.505169822505124,0.557547506460471,0.8185433905828793,0.28053659447178997,0.6572970919882404,0.7485500768460999,0.27105300957775563,0.41425402235567826,0.7525303149868241,0.6660851531944562,0.1250286575142112,0.46289043419684345,0.4780845651833816,0.5219841771974877,-0.40815917749920017,0.7212248216771575,0.4337041828709644,0.8405189630265194,0.7865206453427847,-0.43890490185573666,0.4371194164524499,0.047871029962105745,0.6223504608296805,0.26175446649880263,0.5593413151028169,0.8384192845893671,0.4694719583986983,0.2904723185852965,0.1988445410474974,0.7255275087199189,0.6636427421438588,0.41554823711191397,0.7136067590826797,0.7613504706640957,0.9962464884091323
2020-01-03,0.534846849577753,0.4129651529434784,0.7314591186516636,0.5555668448012615,0.5553993352835729,0.5702250165875655,0.6186255644616405,0.11646834818098663,0.06605494700355906,0.5169423594468514,0.5530774291669216,0.6466175867063886,0.535112174296356,0.5450717798129869,0.4543302152125562,0.558981696658035,0.5114738956614777,0.641347568462592,0.785872838089746,0.18828144218163165,0.6741184537580649,0.7443433823438659,0.27079581130310226,0.5320173245048782,0.7551786929396755,0.6529743724289993,0.09817702504219576,-0.027710262686567268,0.4349403086905159,0.6547768709247201,-0.4654804657747981,0.6762472797719998,0.5991473652444352,0.8388754087238895,0.7626775628078474,-0.19246123849541205,0.417170979528446,0.18077868297226382,0.665406138579035,0.38054832373093334,0.5512887232609036,0.7400448908612108,0.592105074903239,0.3006322931176141,0.3060144989643387,0.7474917764102781,0.5854877827809829,0.5193869965002943,0.7111224608809286,0.7571655167361512,0.9960104222847582
2020-01-06,0.5149676833115621,0.4688759305070408,0.7209565767110596,0.5304027731866968,0.46385416670582624,0.6178717766032596,0.5743185369714237,0.14422165608715282,0.022024012017029172,0.45803773874112597,0.6276375014194585,0.6141804861932664,0.5226493193936115,0.5523987965449418,0.43738406520248735,0.6092285111708406,0.49562926534652846,0.5941734110422703,0.7775645926602079,0.1941342653332715,0.6886988315474956,0.7600835335253987,0.2212150890510266,0.4917386557514648,0.7369401207295997,0.524259762676969,0.0339515835534275,-0.05275875060393364,0.4179577972207128,0.6905809280700204,-0.47222442187841124,0.6629561751370492,0.5843332304714682,0.8088529673757416,0.6962065378933006,-0.15788420372380005,0.43139516933877586,0.11087791384437456,0.6572362863296687,0.33246273282691235,0.5012919070132082,0.7374562187669549,0.5758730158690353,0.22850149500903869,0.3015196971242126,0.6987518576699466,0.513757988028812,0.5972112290577735,0.7082428434232536,0.7475769427647132,0.9958761684892293
2020-01-07,0.5351746475946405,0.48090494756100044,0.5543176682499482,0.5659620090436265,0.34102079092137894,0.6143097263050148,0.5922215806092394,0.09951428034241788,0.1024620659436571,0.48907590626862874,0.6624081660199698,0.6475912067121419,0.5532455897568502,0.5899744334074962,0.40626095021108416,0.6273098270218831,0.5258403179582323,0.6220512921378216,0.7438913577252979,0.2792008425062003,0.6712332750407757,0.7604697524451605,0.20274923267116612,0.432140220133663,0.750584938846181,0.49649441297737607,0.03954170946058103,-0.05082556824174653,0.4526585120585174,0.7305536166927205,-0.33554457803508303,0.7004293677699555,0.5562368954948618,0.8073758545793045,0.3577617057084826,-0.13588099314617125,0.4159887764764487,0.15160376497155306,0.6662751699089505,0.41463606883244936,0.34377381837837595,0.7486884471936969,0.5430514920944,0.18855141064887737,0.30316031426507056,0.5471614286717168,0.5496737935266159,0.6195760830421324,0.50913184206661,0.7652137793961548,0.9961703234492962
2020-01-08,0.5544089940238872,0.48875643326618695,0.49830129297770437,0.5313752906292105,0.2978840997384726,0.5560790280479807,0.5428100642084425,-0.07452792159732012,0.14311767908944786,0.42877179867006354,0.6626687055879268,0.5083207601053314,0.4983255600341133,0.6670384244643518,0.38657590897093325,0.5445225054662511,0.47755310701669546,0.5623508134089304,0.7165059272924795,0.29384886500854046,0.6500112418005398,0.7190553879258079,0.21315180135722905,0.38548589803788946,0.7282312705716473,0.48759477498965703,0.056893305992901294,-0.08661645601539106,0.4659267308958408,0.7699992305090713,-0.3688516255805106,0.673920919934295,0.5350704718623296,0.7914061677876408,0.28284251957405276,-0.16469550050079962,0.30849909681417004,0.22672826531346402,0.6176869890565919,0.3372387853388103,0.2730270301996564,0.7072927925658004,0.518966722145553,0.23777298088297338,0.25721414195368836,0.5000784204704863,0.5500944960476541,0.6725831628459069,0.4752367543631934,0.5977880746754742,0.9956223901753368
2020-01-09,0.5149117939382548,0.49223170731322463,0.43365309822712533,0.5405578930831815,0.29033575328215666,0.4131275263414887,0.5769546731583389,-0.031895060857418604,0.2087612907367333,0.5430870423982509,0.6041890586945082,0.4654667439517258,0.49359184452721977,0.6632987746482826,0.39527059824802874,0.4914225325796665,0.4736615742233725,0.5884879490592562,0.7140187626211798,0.1990689413865941,0.7378424777777952,0.7054043970131796,0.19138749929284293,0.39185326558376116,0.71413655067727,0.38269402591642726,0.16457109536126896,-0.12223124608730766,0.6158858502587445,0.773941423176811,-0.41824334236916283,0.6314673573189383,0.5649944939128199,0.7960755992167529,0.17761940904166507,-0.23780344908705217,0.3305361678341172,0.3638850080944194,0.5980256191204995,0.4135168526378186,0.36452542860705534,0.6621329475756587,0.5219318718001239,0.18491082617800156,0.13622148914974225,0.5099215226905022,0.4652343600905433,0.7131312769216099,0.36346743410152427,0.6483466377100728,0.9956020683864557
2020-01-10,0.6224857098370472,0.48843205287347535,0.4779898562895615,0.5245585960542578,0.31606845100022724,0.4441998811907329,0.6023710469027941,0.011441173237121998,0.15450810562568543,0.5823526872146648,0.6255432248279067,0.5255466115751879,0.5508717020900222,0.6507779427470382,0.41048381245802407,0.5284544601463496,0.5222519060609209,0.5991859604870645,0.7183127859665229,0.2608229360404553,0.7291795811431333,0.7251842928326963,0.1997337623857695,0.3934208272387598,0.7399245023340737,0.4479507509803678,0.0920323470079999,-0.09083333365672984,0.6435887812336504,0.7175318361874296,-0.4829996243202269,0.6346678439732297,0.5651338381103955,0.7746573304932536,0.23463899784571884,-0.2695523883078171,0.322368500742655,0.32549924546099485,0.6403312738822705,0.4172097293734283,0.3274212392014201,0.677093573640729,0.5278906486645168,0.2571559769493336,0.17268672341107574,0.5313958425364668,0.5019600894302954,0.6823738437753167,0.42085169528629524,0.6551924208541299,0.9957655980583018
2020-01-13,0.5782738648910489,0.5282822586770413,0.480507774663789,0.5819955670306014,0.35925557373023476,0.43075148456115486,0.6236321459488473,0.018193567170022452,0.14981669069902928,0.6054705110146763,0.6474103134483228,0.5684295186343513,0.5738641827953184,0.645430508394097,0.4266808268505158,0.5677114650782983,0.45911027682425365,0.6104955050583035,0.748793379415556,0.3343779024059983,0.7005818693824264,0.7437871219407888,0.2332502277333176,0.4078481602297582,0.7532292155135337,0.4982545074589685,0.10991543837036347,-0.048995434274770135,0.6336703631707328,0.7336848656047795,-0.4293788686321082,0.6116466049015654,0.54737040600567,0.8021883838682338,0.23866885181306027,-0.2847039598196389,0.3689962764586969,0.3621954142938474,0.7057686914245138,0.4596668264930918,0.3804979000964165,0.6813633294214815,0.5655235984823764,0.07002473275205917,0.20839262815801973,0.5234697874598502,0.5458523486982095,0.7017066948863939,0.41546426857703433,0.6741013156009681,0.9959539739537864
2020-01-14,0.39025294966096014,0.5640644852946464,0.40186846550094707,0.5946888053968483,0.24747292323691036,0.37908531908223825,0.5752756305266427,0.03617163828149843,0.19853588953448392,0.4910790917975792,0.6029532154885674,0.4996376258634216,0.4953219182585805,0.5016256845594288,0.32484095734309476,0.5149517835340559,0.41747871506872225,0.5289420656045131,0.7127528302742784,0.23276035873900563,0.6755257518449144,0.7436620738905154,0.19440414558838046,0.3789382277809841,0.6475282446934193,0.36515780358229105,0.22116671718471415,0.04764216158196815,0.6473052270337257,0.7330306797002014,-0.36071016918185816,0.6782123682796907,0.5017769120457437,0.7803795994481052,0.17854936958966705,-0.33889618677036976,0.16953534945711485,0.39494869635728486,0.6797543283839484,0.3231304829836079,0.2938869949592795,0.6450444443905904,0.7186385003127681,0.020981422292644717,0.19323356891874563,0.42794338607035914,0.5269050543645224,0.7274142949786017,0.35261880026045167,0.6391615335345874,0.9956361016020996
2020-01-15,0.3489747008585331,0.8416086755413318,0.3855623826328958,0.6008933647120679,0.23425731392403498,0.38163412145971365,0.6357395416990713,0.0246553821648076,0.2556792436439777,0.50098928688358,0.6061282195890687,0.49776179302254697,0.47932269411510575,0.49457452401502705,0.3217236428050979,0.4998413850749919,0.45977794089262575,0.5279363678826495,0.7062695069655849,0.22393959549934173,0.6803086676456077,0.7252514126224108,0.18265914629344498,0.3772366649731251,0.5892165313472114,0.363038839625331,0.2183459217744252,0.053204672226305615,0.6400876147253997,0.7627348689464475,-0.3533993675437272,0.646465591040554,0.4728176819930683,0.803415810413294,0.16641488122770323,-0.3214326102777939,0.16244891216209884,0.40661139991917256,0.6829563347641672,0.313752142988307,0.27512297604322966,0.6432929859117966,0.6998060874652209,0.0069570105000198315,0.21030725589291133,0.40530821274660045,0.554946462823522,0.7145476890125566,0.30624964525424114,0.6671187259009347,0.9957924526119338
2020-01-16,0.4178805461074408,0.8284506409352449,0.44621660308802175,0.6586945343106179,0.3238080706844732,0.19736716521629255,0.743037109795033,0.250360644145601,0.22511667358512197,0.627361745710232,0.6291524322811337,0.49074462943910185,0.5080457803884729,0.5338367967525955,0.34369639518112316,0.5297417549063326,0.2939793766838947,0.5278952634706281,0.7224759363455658,0.33035419310133635,0.7444094924587702,0.7878759935957972,0.16455571967852817,0.42600346739674544,0.5836813078613093,0.4170469536084279,0.30290137311016646,0.12040671369992849,0.5483172156268329,0.815281503756374,-0.36723022001136313,0.6220645178832339,0.42159381151235054,0.6350008702294905,0.16398812756199688,-0.25001392951978224,0.2519203326704524,0.4008880866051389,0.7057081419445979,0.01447381612820548,0.3621848673098941,0.6859815483908898,0.7314733346175569,-0.02917339725902452,0.3536735853321086,0.4300129233968173,0.5731354079565956,0.7028115529733039,0.2955247725830214,0.5704482497983395,0.9961376077899144
2020-01-17,0.4448099920645208,0.8108810856117692,0.44856398507323403,0.6430269135141142,0.33887554356119365,0.18346136771337412,0.7789853264714661,0.21054770422805116,0.21294366357820493,0.6618281301721239,0.6424780011129395,0.43574685717076733,0.501660409274391,0.5065900107741543,0.34289771216273734,0.5197590538179341,0.30135276098030167,0.5431643508346793,0.7549413082206708,0.34455527917837425,0.7456536064772553,0.7828366073465998,0.32990102843013214,0.5071697174687485,0.6061612300479057,0.4578273278679415,0.29608795909075397,0.11152977819410106,0.43057806931460113,0.8131472743437488,-0.36057372056696924,0.6159145282443417,0.4102974979787201,0.6335427841487308,0.1593278419861747,-0.294305433045798,0.22493074833655968,0.3994485465043015,0.7371150387625621,0.030515873154339394,0.30436086404361257,0.6871062683764747,0.7008689978449024,-0.016856714482975994,0.3503219262716289,0.4291307669167422,0.5937997142132829,0.6697862073556183,0.28814583541828453,0.5585170307240919,0.9952698216831272
2020-01-21,0.387221174381333,0.8172994657820347,0.44117507808902845,0.6534831896115594,0.3097224288053317,0.2132913279554718,0.7894534659913724,0.29541250171506106,0.22598336214408832,0.6667113599888146,0.6582215325398318,0.47248323429715067,0.4703247609891684,0.5365905684541322,0.5669329216353743,0.530345580730907,0.3014638541375379,0.6988912997704122,0.7495812486823804,0.3649679759528255,0.6976515096121215,0.6650631871132198,0.4157419414666148,0.49998677307051603,0.6248255596610421,0.4458132036752654,0.2983938596262677,0.09325025082187094,0.45432909936001825,0.8219292727053833,-0.39151531165291964,0.6307177408994418,0.4590691589841763,0.641782481915661,0.12024421701033347,-0.28467434758878285,0.2594113751355296,0.4037045617034581,0.788484729062805,0.09213466568436968,0.33325631689842133,0.684868717205615,0.7147172873026264,-0.019151569960416448,0.41439052075667726,0.4422123018328219,0.6216732463355573,0.6018365609106524,0.27928731212540775,0.597222294633703,0.9950950100015159
2020-01-22,0.28109621473485025,0.8185882009906063,0.40642209984222405,0.594160775499252,0.2895673535194733,0.21247201819975184,0.7698208147441622,0.2917916126159122,0.24141610814305342,0.3980958282153306,0.6873106988286766,0.48181235198736594,0.474294783346624,0.5160677683821996,0.5749636645937259,0.5279151854024137,0.26858067147111336,0.6962601914239772,0.7666957791083752,0.3352359793558419,0.4396035152721906,0.4671219430818894,0.40314757995762723,0.5246126337067083,0.6478837557229526,0.4335849581032137,0.28890320245886597,0.10440046305457937,0.418076543770595,0.8079397949914258,-0.4091062859448881,0.6377423897626758,0.45740663094891354,0.6490990906731229,0.10071312414392472,-0.2723092287982136,0.26160056252759234,0.38612695445265544,0.774129054515297,0.06349997075816022,0.3405146602700312,0.6805749037604536,0.7084656884697632,-0.07623769037202237,0.39169582868953656,0.38460165295877674,0.6459225292925478,0.5998209333887662,0.27232290024357453,0.6268194475122778,0.9952540016495942
2020-01-23,0.3169615349876811,0.8425707704546768,0.38925581961389927,0.5862559464405422,0.26505535815702197,0.19731577069002051,0.7647766309872951,0.2876561616031984,0.22526565351402825,0.4050506592377219,0.7501700870018124,0.4682257117217018,0.4888305217638602,0.5269111053399377,0.5700895355308301,0.4955229691688091,0.21986933826144345,0.6945864447514111,0.7984096277185385,0.3624231017015832,0.42699648913490856,0.4460298571028258,0.4723776791491133,0.5111151583762372,0.6572574848698428,0.4020428926137006,0.26833208860763047,0.09223487723887033,0.43585999058799546,0.817543761806437,-0.40815872382587104,0.644306739081942,0.43672591837382485,0.6693384050500345,0.0954380747098382,-0.2658258501795308,0.27316246119944504,0.3757665657671153,0.7130838989202769,0.05360832219883329,0.3390592045795858,0.6754719810920702,0.7488441622374135,-0.08534223720459191,0.39242978947458873,0.3593369598755634,0.4670470667199515,0.5773323291809713,0.2321464984644321,0.6173445186535323,0.9957440035781889
2020-01-24,0.3427581579695085,0.8064188039772474,0.5312051479860065,0.6133375326218032,0.44151216870206667,0.35299963048460764,0.33056444801959894,0.15037031103510354,0.27340892723341276,0.47615970837732247,0.7429428515865968,0.5333444144826704,0.5422808998734611,0.5280733655743957,0.5964689409523304,0.47849741237150367,0.3129469950786257,0.7215658384676085,0.8336414428847745,0.39415789137020507,0.523887375682925,-0.15347617400589653,0.5204795012703038,0.4999744116261711,0.7374376773875487,0.4883501649721446,0.40390212450430174,0.046992274611343754,0.5627871766150175,0.8180621208710087,-0.3462330282186609,0.6077603751466555,0.5756869550919812,0.696549726248416,0.19290548417572007,-0.3409664016815818,0.4088561633712753,0.323569071312681,0.7538154092150656,0.05970019469001712,0.44793472438670767,0.670655682282935,0.7774216559795916,-0.017486357062249557,0.5160225898040902,0.52540245008737,0.5017164563921983,0.6436803925041622,0.31603791934908065,0.611115887348675,0.9969311564003336
2020-01-27,0.41008779393138645,0.8444127002750204,0.7125715303576688,0.652846995334994,0.6509030028337951,0.5532248648976676,0.586019525211832,0.2629262589217553,0.2865638665513472,0.6056500802554866,0.8378026525506654,0.5876473626901398,0.6505572338717086,0.6509504391091254,0.7280667991718138,0.5212717887447141,0.035848597199723525,0.762649338694308,0.8407734407301817,0.41199290170203534,0.5805671383797003,0.16005736785140492,0.7039357235289633,0.34058533186004036,0.6800177047740948,0.695011988234455,0.29288814088896,0.09630898070132315,0.509231533395539,0.8767439144278851,-0.26031624441071366,0.6885031283665712,0.40757866137255544,0.7280455211728993,0.35360353909016484,-0.3111530325326158,0.5515973236001547,0.1762638090659985,0.7788900691585899,0.30450303864624817,0.5541824327051822,0.7467623945223272,0.7423663276265487,0.12002575021217066,0.6361843618896769,0.6758334819394711,0.68637484274006,0.7311783896938119,0.46952201916230896,0.7238732921201906,0.9980397140763307
2020-01-28,0.38109886258516473,0.8634144692446685,0.744662579675534,0.7011674681676734,0.6923032554090472,0.609518511126577,0.6076839143705537,0.27798027955759214,0.20939780584163967,0.6071553371698134,0.8318103017661626,0.6194702798775774,0.6691283211780615,0.6520913678192027,0.6777655555132013,0.5597273079655349,0.1321215429759495,0.7744248991460383,0.8599554716323653,0.463623706328853,0.5928731817795089,0.21027901788434797,0.6579797220328416,0.39873312758436935,0.7115917352022972,0.7364920970584666,0.33733386535808263,0.13146497567185364,0.5585968873582703,0.8831284990652273,-0.4266663130758523,0.07883611636913665,0.4130337277850065,0.7326405963805913,0.39415395761736965,-0.3854144173440324,0.5108931442239913,0.19680290623937133,0.7961393761877861,0.3624085381750522,0.6141277188417372,0.767277736225545,0.7689488765304457,0.18161474483300646,0.6886831513875449,0.70569400098236,0.6761160333634073,0.7005974124599403,0.49753220019668926,0.6939668012095054,0.998187932821107
2020-01-29,0.3838532448724653,0.8441313614192366,0.7451691454234046,0.48627785497353876,0.6930411856034566,0.6019794704634791,0.6073279629294954,0.25749147200874517,0.22401842638002706,0.6076858896842362,0.8085166138750302,0.6227066830157533,0.671709353718122,0.6537795845629484,0.6787816146828776,0.36950081138534474,0.12894144386197146,0.7777596729940085,0.847794907758509,0.47383519385244777,0.5838037016883791,0.21511677185192726,0.6585175705193184,0.3716188622475883,0.7130062244117273,0.7219082380078239,0.3316985479062606,0.13831871909341442,0.5632409716764345,0.8853762507290158,-0.4330445611322518,0.09210457828177805,0.38792058316826594,0.7326280905531635,0.3970616053057997,-0.38904240693892905,0.4842641276664847,0.2142918195221217,0.7613085794188195,0.36613215431222196,0.6171114868982678,0.7689960186906665,0.7691146120393193,0.15018195492438727,0.6108011042065351,0.6880687563720355,0.6578129403929792,0.6855707597925244,0.49472913880344055,0.695004364494801,0.9982534969240792
2020-01-30,0.35501498513179297,0.8258150722239489,0.7452623882728231,0.4666389211322715,0.7035023119639483,0.605643122290608,0.5964820039325079,0.23859313785711256,0.2106027694028176,0.6166674790426878,0.8155401329529498,0.6228694710895234,0.3568012244637418,0.6728001502352787,0.6626418527775709,0.33531543922548757,0.04720795454966183,0.7886474419912735,0.8380510761918196,0.4550387842353686,0.533795822501368,0.1919075565928373,0.5817896728474437,0.3256532924161019,0.7135947796652904,0.7428472782625416,0.2944933758110455,0.10273446398690358,0.5500814989942818,0.87749786311155,-0.46363703481201085,0.08915753374575229,0.37104037568491754,0.739582524183588,0.37313324606270687,-0.32033038795222224,0.4889152495144234,0.15049626906316982,0.70467437340412,0.37853460384073245,0.613557482295732,0.7676241259094577,0.7583901074456448,0.1535358525747774,0.703068417801894,0.6835644249149327,0.655524460018929,0.6629144783587273,0.5036135644212568,0.6873653550359164,0.998248156953946
2020-01-31,0.521509360869064,0.8579133437174518,0.7476110639989966,0.5544300035670493,0.7618651193652877,0.7139996978237246,0.6898769460594978,0.30619710733513017,-0.3595067685031948,0.6583377795932697,0.8585675571283469,0.7585877545610537,0.4053209968834167,0.6343494817007883,0.7086446748826767,0.38241234930396084,0.20353155013854565,0.6035469892861499,0.878419188498451,0.4590818966751831,-0.06016796774689284,0.353146991838817,0.6383331192587957,0.4928098886256117,0.7764483681643154,0.7939716153931158,0.4198730362155998,0.32267384238476576,0.6837161204980676,0.9122624826383182,-0.2857958330999073,0.21464734162744753,0.4048939972244722,0.7678400234692606,0.45361285303263826,-0.268664705099585,0.6021647144527852,0.3230785679617044,0.7961330077730471,0.5190397254453313,0.6605490124232107,0.8445313540478061,0.8252223644506124,0.0601968183014329,0.7885856914033887,0.7441635766678377,0.6859366559934896,0.7819323188456672,0.5226610101853799,0.7935309801205344,0.9989258065132276
2020-02-03,0.5192866145871463,0.8529914943700797,0.7295400109735732,0.605218096796095,0.7585128601313273,0.7012636820373299,0.677981785339461,0.2134830648610833,-0.27448312459623314,0.6432605673161746,0.8541993351741851,0.709458990568337,0.45203623897890316,0.6169572882769233,0.6526945348541713,0.25956364017466066,0.28385880940524216,0.5842170805866451,0.8595370292671773,0.4732718785205314,-0.04237196614177958,0.3363790273023711,0.6264152618797195,0.5485724943678888,0.7685253551953121,0.7882033928298346,0.6191021798326356,0.1660424876337976,0.6909012982887017,0.9024104870791259,-0.24372364219933693,0.10009191380206497,0.40875503725143486,0.7522559821757118,0.4265995735124565,-0.1780055741119347,0.6492581625057507,0.5243809641461052,0.7886429201440802,0.6297591262785601,0.6791111443117004,0.8282792420525222,0.8038841542352747,0.013150656148464524,0.8027243970338069,0.7498868623921416,0.6810339885681149,0.7687983366127851,0.500352777105856,0.6571467406796594,0.9991453048316494
2020-02-04,0.5335538509829033,0.8697828332530915,0.7532755735376238,0.6134513653309638,0.7973097524451442,0.7735549662766015,0.630252587180715,0.24905765341622108,-0.27311353990772047,0.6614129460974416,0.8709554082299491,0.7580598842297945,0.4885626745354234,0.6695892155441155,0.7034336808323306,0.3149513628604128,0.3380247446309022,0.6274164822551048,0.8384387911375953,0.5522802547678455,0.007976819784882539,0.3308335018158552,0.6337616725222139,0.5800357131664152,0.7785478497342991,0.8207838432915777,0.4804834767431504,0.5194664363539937,0.7267529356430222,0.8748856376249855,-0.2558777181021027,0.1477910855224341,0.4469553265886281,0.7603784821324728,0.46708066096038037,-0.4257252265235545,0.7087366670859921,0.4942475658335979,0.8227308328265707,0.6398023511177235,0.7011251929871523,0.8896891341639787,0.7655263216235915,0.1788849373747211,0.8352979543370452,0.7745945916278772,0.6978933797638887,0.7527900369396602,0.4914433925039906,0.5726351295870077,0.9993178928937063
